ID,TimeInterval,UpdateTime
22591,tick05,14:08:16
22592,tick05,14:08:16
22593,tick05,14:08:17
22594,tick05,14:08:17
22595,tick05,14:08:18
22596,tick05,14:08:18
22597,tick05,14:08:19
22598,tick05,14:08:19
22599,tick05,14:08:20
22600,tick05,14:08:20
22601,tick05,14:08:21
22602,tick05,14:08:21
22603,tick05,14:08:22
22604,tick05,14:08:22
22605,tick05,14:08:23
22606,tick05,14:08:23
22607,tick05,14:08:24
22608,tick05,14:08:24
22609,tick05,14:08:25
22610,tick05,14:08:25
22611,tick05,14:08:26
22612,tick05,14:08:26
22613,tick05,14:08:27
22614,tick05,14:08:27
22615,tick05,14:08:28
22616,tick05,14:08:28
22617,tick05,14:08:29
22618,tick05,14:08:29
22619,tick05,14:08:30
22620,tick05,14:08:30
22621,tick05,14:08:31
22622,tick05,14:08:31
22623,tick05,14:08:32
22624,tick05,14:08:32
22625,tick05,14:08:33
22626,tick05,14:08:33
22627,tick05,14:08:34
22628,tick05,14:08:34
22629,tick05,14:08:35
22630,tick05,14:08:35
22631,tick05,14:08:36
22632,tick05,14:08:36
22633,tick05,14:08:37
22634,tick05,14:08:37
22635,tick05,14:08:38
22636,tick05,14:08:38
22637,tick05,14:08:39
22638,tick05,14:08:39
22639,tick05,14:08:40
22640,tick05,14:08:40
22641,tick05,14:08:41
22642,tick05,14:08:41
22643,tick05,14:08:42
22644,tick05,14:08:42
22645,tick05,14:08:43
22646,tick05,14:08:43
22647,tick05,14:08:44
22648,tick05,14:08:44
22649,tick05,14:08:45
22650,tick05,14:08:45
22651,tick05,14:08:46
22652,tick05,14:08:46
22653,tick05,14:08:47
22654,tick05,14:08:47
22655,tick05,14:08:48
22656,tick05,14:08:48
22657,tick05,14:08:49
22658,tick05,14:08:49
22659,tick05,14:08:50
22660,tick05,14:08:50
22661,tick05,14:08:51
22662,tick05,14:08:51
22663,tick05,14:08:52
22664,tick05,14:08:52
22665,tick05,14:08:53
22666,tick05,14:08:53
22667,tick05,14:08:54
22668,tick05,14:08:54
22669,tick05,14:08:55
22670,tick05,14:08:55
22671,tick05,14:08:56
22672,tick05,14:08:56
22673,tick05,14:08:57
22674,tick05,14:08:57
22675,tick05,14:08:58
22676,tick05,14:08:58
22677,tick05,14:08:59
22678,tick05,14:08:59
22679,tick05,14:09:00
22680,tick05,14:09:00
22681,tick05,14:09:01
22682,tick05,14:09:01
22683,tick05,14:09:02
22684,tick05,14:09:02
22685,tick05,14:09:03
22686,tick05,14:09:03
22687,tick05,14:09:04
22688,tick05,14:09:04
22689,tick05,14:09:05
22690,tick05,14:09:05
22691,tick05,14:09:06
22692,tick05,14:09:06
22693,tick05,14:09:07
22694,tick05,14:09:07
22695,tick05,14:09:08
22696,tick05,14:09:08
22697,tick05,14:09:09
22698,tick05,14:09:09
22699,tick05,14:09:10
22700,tick05,14:09:10
22701,tick05,14:09:11
22702,tick05,14:09:11
22703,tick05,14:09:12
22704,tick05,14:09:12
22705,tick05,14:09:13
22706,tick05,14:09:13
22707,tick05,14:09:14
22708,tick05,14:09:14
22709,tick05,14:09:15
22710,tick05,14:09:15
22711,tick05,14:09:16
22712,tick05,14:09:16
22713,tick05,14:09:17
22714,tick05,14:09:17
22715,tick05,14:09:18
22716,tick05,14:09:18
22717,tick05,14:09:19
22718,tick05,14:09:19
22719,tick05,14:09:20
22720,tick05,14:09:20
22721,tick05,14:09:21
22722,tick05,14:09:21
22723,tick05,14:09:22
22724,tick05,14:09:22
22725,tick05,14:09:23
22726,tick05,14:09:23
22727,tick05,14:09:24
22728,tick05,14:09:24
22729,tick05,14:09:25
22730,tick05,14:09:25
22731,tick05,14:09:26
22732,tick05,14:09:26
22733,tick05,14:09:27
22734,tick05,14:09:27
22735,tick05,14:09:28
22736,tick05,14:09:28
22737,tick05,14:09:29
22738,tick05,14:09:29
22739,tick05,14:09:30
22740,tick05,14:09:30
22741,tick05,14:09:31
22742,tick05,14:09:31
22743,tick05,14:09:32
22744,tick05,14:09:32
22745,tick05,14:09:33
22746,tick05,14:09:33
22747,tick05,14:09:34
22748,tick05,14:09:34
22749,tick05,14:09:35
22750,tick05,14:09:35
22751,tick05,14:09:36
22752,tick05,14:09:36
22753,tick05,14:09:37
22754,tick05,14:09:37
22755,tick05,14:09:38
22756,tick05,14:09:38
22757,tick05,14:09:39
22758,tick05,14:09:39
22759,tick05,14:09:40
22760,tick05,14:09:40
22761,tick05,14:09:41
22762,tick05,14:09:41
22763,tick05,14:09:42
22764,tick05,14:09:42
22765,tick05,14:09:43
22766,tick05,14:09:43
22767,tick05,14:09:44
22768,tick05,14:09:44
22769,tick05,14:09:45
22770,tick05,14:09:45
22771,tick05,14:09:46
22772,tick05,14:09:46
22773,tick05,14:09:47
22774,tick05,14:09:47
22775,tick05,14:09:48
22776,tick05,14:09:48
22777,tick05,14:09:49
22778,tick05,14:09:49
22779,tick05,14:09:50
22780,tick05,14:09:50
22781,tick05,14:09:51
22782,tick05,14:09:51
22783,tick05,14:09:52
22784,tick05,14:09:52
22785,tick05,14:09:53
22786,tick05,14:09:53
22787,tick05,14:09:54
22788,tick05,14:09:54
22789,tick05,14:09:55
22790,tick05,14:09:55
22791,tick05,14:09:56
22792,tick05,14:09:56
22793,tick05,14:09:57
22794,tick05,14:09:57
22795,tick05,14:09:58
22796,tick05,14:09:58
22797,tick05,14:09:59
22798,tick05,14:09:59
22799,tick05,14:10:00
22800,tick05,14:10:00
22801,tick05,14:10:01
22802,tick05,14:10:01
22803,tick05,14:10:02
22804,tick05,14:10:02
22805,tick05,14:10:03
22806,tick05,14:10:03
22807,tick05,14:10:04
22808,tick05,14:10:04
22809,tick05,14:10:05
22810,tick05,14:10:05
22811,tick05,14:10:06
22812,tick05,14:10:06
22813,tick05,14:10:07
22814,tick05,14:10:07
22815,tick05,14:10:08
22816,tick05,14:10:08
22817,tick05,14:10:09
22818,tick05,14:10:09
22819,tick05,14:10:10
22820,tick05,14:10:10
22821,tick05,14:10:11
22822,tick05,14:10:11
22823,tick05,14:10:12
22824,tick05,14:10:12
22825,tick05,14:10:13
22826,tick05,14:10:13
22827,tick05,14:10:14
22828,tick05,14:10:14
22829,tick05,14:10:15
22830,tick05,14:10:15
22831,tick05,14:10:16
22832,tick05,14:10:16
22833,tick05,14:10:17
22834,tick05,14:10:17
22835,tick05,14:10:18
22836,tick05,14:10:18
22837,tick05,14:10:19
22838,tick05,14:10:19
22839,tick05,14:10:20
22840,tick05,14:10:20
22841,tick05,14:10:21
22842,tick05,14:10:21
22843,tick05,14:10:22
22844,tick05,14:10:22
22845,tick05,14:10:23
22846,tick05,14:10:23
22847,tick05,14:10:24
22848,tick05,14:10:24
22849,tick05,14:10:25
22850,tick05,14:10:25
22851,tick05,14:10:26
22852,tick05,14:10:26
22853,tick05,14:10:27
22854,tick05,14:10:27
22855,tick05,14:10:28
22856,tick05,14:10:28
22857,tick05,14:10:29
22858,tick05,14:10:29
22859,tick05,14:10:30
22860,tick05,14:10:30
22861,tick05,14:10:31
22862,tick05,14:10:31
22863,tick05,14:10:32
22864,tick05,14:10:32
22865,tick05,14:10:33
22866,tick05,14:10:33
22867,tick05,14:10:34
22868,tick05,14:10:34
22869,tick05,14:10:35
22870,tick05,14:10:35
22871,tick05,14:10:36
22872,tick05,14:10:36
22873,tick05,14:10:37
22874,tick05,14:10:37
22875,tick05,14:10:38
22876,tick05,14:10:38
22877,tick05,14:10:39
22878,tick05,14:10:39
22879,tick05,14:10:40
22880,tick05,14:10:40
22881,tick05,14:10:41
22882,tick05,14:10:41
22883,tick05,14:10:42
22884,tick05,14:10:42
22885,tick05,14:10:43
22886,tick05,14:10:43
22887,tick05,14:10:44
22888,tick05,14:10:44
22889,tick05,14:10:45
22890,tick05,14:10:45
22891,tick05,14:10:46
22892,tick05,14:10:46
22893,tick05,14:10:47
22894,tick05,14:10:47
22895,tick05,14:10:48
22896,tick05,14:10:48
22897,tick05,14:10:49
22898,tick05,14:10:49
22899,tick05,14:10:50
22900,tick05,14:10:50
22901,tick05,14:10:51
22902,tick05,14:10:51
22903,tick05,14:10:52
22904,tick05,14:10:52
22905,tick05,14:10:53
22906,tick05,14:10:53
22907,tick05,14:10:54
22908,tick05,14:10:54
22909,tick05,14:10:55
22910,tick05,14:10:55
22911,tick05,14:10:56
22912,tick05,14:10:56
22913,tick05,14:10:57
22914,tick05,14:10:57
22915,tick05,14:10:58
22916,tick05,14:10:58
22917,tick05,14:10:59
22918,tick05,14:10:59
22919,tick05,14:11:00
22920,tick05,14:11:00
22921,tick05,14:11:01
22922,tick05,14:11:01
22923,tick05,14:11:02
22924,tick05,14:11:02
22925,tick05,14:11:03
22926,tick05,14:11:03
22927,tick05,14:11:04
22928,tick05,14:11:04
22929,tick05,14:11:05
22930,tick05,14:11:05
22931,tick05,14:11:06
22932,tick05,14:11:06
22933,tick05,14:11:07
22934,tick05,14:11:07
22935,tick05,14:11:08
22936,tick05,14:11:08
22937,tick05,14:11:09
22938,tick05,14:11:09
22939,tick05,14:11:10
22940,tick05,14:11:10
22941,tick05,14:11:11
22942,tick05,14:11:11
22943,tick05,14:11:12
22944,tick05,14:11:12
22945,tick05,14:11:13
22946,tick05,14:11:13
22947,tick05,14:11:14
22948,tick05,14:11:14
22949,tick05,14:11:15
22950,tick05,14:11:15
22951,tick05,14:11:16
22952,tick05,14:11:16
22953,tick05,14:11:17
22954,tick05,14:11:17
22955,tick05,14:11:18
22956,tick05,14:11:18
22957,tick05,14:11:19
22958,tick05,14:11:19
22959,tick05,14:11:20
22960,tick05,14:11:20
22961,tick05,14:11:21
22962,tick05,14:11:21
22963,tick05,14:11:22
22964,tick05,14:11:22
22965,tick05,14:11:23
22966,tick05,14:11:23
22967,tick05,14:11:24
22968,tick05,14:11:24
22969,tick05,14:11:25
22970,tick05,14:11:25
22971,tick05,14:11:26
22972,tick05,14:11:26
22973,tick05,14:11:27
22974,tick05,14:11:27
22975,tick05,14:11:28
22976,tick05,14:11:28
22977,tick05,14:11:29
22978,tick05,14:11:29
22979,tick05,14:11:30
22980,tick05,14:11:30
22981,tick05,14:11:31
22982,tick05,14:11:31
22983,tick05,14:11:32
22984,tick05,14:11:32
22985,tick05,14:11:33
22986,tick05,14:11:33
22987,tick05,14:11:34
22988,tick05,14:11:34
22989,tick05,14:11:35
22990,tick05,14:11:35
22991,tick05,14:11:36
22992,tick05,14:11:36
22993,tick05,14:11:37
22994,tick05,14:11:37
22995,tick05,14:11:38
22996,tick05,14:11:38
22997,tick05,14:11:39
22998,tick05,14:11:39
22999,tick05,14:11:40
23000,tick05,14:11:40
23001,tick05,14:11:41
23002,tick05,14:11:41
23003,tick05,14:11:42
23004,tick05,14:11:42
23005,tick05,14:11:43
23006,tick05,14:11:43
23007,tick05,14:11:44
23008,tick05,14:11:44
23009,tick05,14:11:45
23010,tick05,14:11:45
23011,tick05,14:11:46
23012,tick05,14:11:46
23013,tick05,14:11:47
23014,tick05,14:11:47
23015,tick05,14:11:48
23016,tick05,14:11:48
23017,tick05,14:11:49
23018,tick05,14:11:49
23019,tick05,14:11:50
23020,tick05,14:11:50
23021,tick05,14:11:51
23022,tick05,14:11:51
23023,tick05,14:11:52
23024,tick05,14:11:52
23025,tick05,14:11:53
23026,tick05,14:11:53
23027,tick05,14:11:54
23028,tick05,14:11:54
23029,tick05,14:11:55
23030,tick05,14:11:55
23031,tick05,14:11:56
23032,tick05,14:11:56
23033,tick05,14:11:57
23034,tick05,14:11:57
23035,tick05,14:11:58
23036,tick05,14:11:58
23037,tick05,14:11:59
23038,tick05,14:11:59
23039,tick05,14:12:00
23040,tick05,14:12:00
23041,tick05,14:12:01
23042,tick05,14:12:01
23043,tick05,14:12:02
23044,tick05,14:12:02
23045,tick05,14:12:03
23046,tick05,14:12:03
23047,tick05,14:12:04
23048,tick05,14:12:04
23049,tick05,14:12:05
23050,tick05,14:12:05
23051,tick05,14:12:06
23052,tick05,14:12:06
23053,tick05,14:12:07
23054,tick05,14:12:07
23055,tick05,14:12:08
23056,tick05,14:12:08
23057,tick05,14:12:09
23058,tick05,14:12:09
23059,tick05,14:12:10
23060,tick05,14:12:10
23061,tick05,14:12:11
23062,tick05,14:12:11
23063,tick05,14:12:12
23064,tick05,14:12:12
23065,tick05,14:12:13
23066,tick05,14:12:13
23067,tick05,14:12:14
23068,tick05,14:12:14
23069,tick05,14:12:15
23070,tick05,14:12:15
23071,tick05,14:12:16
23072,tick05,14:12:16
23073,tick05,14:12:17
23074,tick05,14:12:17
23075,tick05,14:12:18
23076,tick05,14:12:18
23077,tick05,14:12:19
23078,tick05,14:12:19
23079,tick05,14:12:20
23080,tick05,14:12:20
23081,tick05,14:12:21
23082,tick05,14:12:21
23083,tick05,14:12:22
23084,tick05,14:12:22
23085,tick05,14:12:23
23086,tick05,14:12:23
23087,tick05,14:12:24
23088,tick05,14:12:24
23089,tick05,14:12:25
23090,tick05,14:12:25
23091,tick05,14:12:26
23092,tick05,14:12:26
23093,tick05,14:12:27
23094,tick05,14:12:27
23095,tick05,14:12:28
23096,tick05,14:12:28
23097,tick05,14:12:29
23098,tick05,14:12:29
23099,tick05,14:12:30
23100,tick05,14:12:30
23101,tick05,14:12:31
23102,tick05,14:12:31
23103,tick05,14:12:32
23104,tick05,14:12:32
23105,tick05,14:12:33
23106,tick05,14:12:33
23107,tick05,14:12:34
23108,tick05,14:12:34
23109,tick05,14:12:35
23110,tick05,14:12:35
23111,tick05,14:12:36
23112,tick05,14:12:36
23113,tick05,14:12:37
23114,tick05,14:12:37
23115,tick05,14:12:38
23116,tick05,14:12:38
23117,tick05,14:12:39
23118,tick05,14:12:39
23119,tick05,14:12:40
23120,tick05,14:12:40
23121,tick05,14:12:41
23122,tick05,14:12:41
23123,tick05,14:12:42
23124,tick05,14:12:42
23125,tick05,14:12:43
23126,tick05,14:12:43
23127,tick05,14:12:44
23128,tick05,14:12:44
23129,tick05,14:12:45
23130,tick05,14:12:45
23131,tick05,14:12:46
23132,tick05,14:12:46
23133,tick05,14:12:47
23134,tick05,14:12:47
23135,tick05,14:12:48
23136,tick05,14:12:48
23137,tick05,14:12:49
23138,tick05,14:12:49
23139,tick05,14:12:50
23140,tick05,14:12:50
23141,tick05,14:12:51
23142,tick05,14:12:51
23143,tick05,14:12:52
23144,tick05,14:12:52
23145,tick05,14:12:53
23146,tick05,14:12:53
23147,tick05,14:12:54
23148,tick05,14:12:54
23149,tick05,14:12:55
23150,tick05,14:12:55
23151,tick05,14:12:56
23152,tick05,14:12:56
23153,tick05,14:12:57
23154,tick05,14:12:57
23155,tick05,14:12:58
23156,tick05,14:12:58
23157,tick05,14:12:59
23158,tick05,14:12:59
23159,tick05,14:13:00
23160,tick05,14:13:00
23161,tick05,14:13:01
23162,tick05,14:13:01
23163,tick05,14:13:02
23164,tick05,14:13:02
23165,tick05,14:13:03
23166,tick05,14:13:03
23167,tick05,14:13:04
23168,tick05,14:13:04
23169,tick05,14:13:05
23170,tick05,14:13:05
23171,tick05,14:13:06
23172,tick05,14:13:06
23173,tick05,14:13:07
23174,tick05,14:13:07
23175,tick05,14:13:08
23176,tick05,14:13:08
23177,tick05,14:13:09
23178,tick05,14:13:09
23179,tick05,14:13:10
23180,tick05,14:13:10
23181,tick05,14:13:11
23182,tick05,14:13:11
23183,tick05,14:13:12
23184,tick05,14:13:12
23185,tick05,14:13:13
23186,tick05,14:13:13
23187,tick05,14:13:14
23188,tick05,14:13:14
23189,tick05,14:13:15
23190,tick05,14:13:15
23191,tick05,14:13:16
23192,tick05,14:13:16
23193,tick05,14:13:17
23194,tick05,14:13:17
23195,tick05,14:13:18
23196,tick05,14:13:18
23197,tick05,14:13:19
23198,tick05,14:13:19
23199,tick05,14:13:20
23200,tick05,14:13:20
23201,tick05,14:13:21
23202,tick05,14:13:21
23203,tick05,14:13:22
23204,tick05,14:13:22
23205,tick05,14:13:23
23206,tick05,14:13:23
23207,tick05,14:13:24
23208,tick05,14:13:24
23209,tick05,14:13:25
23210,tick05,14:13:25
23211,tick05,14:13:26
23212,tick05,14:13:26
23213,tick05,14:13:27
23214,tick05,14:13:27
23215,tick05,14:13:28
23216,tick05,14:13:28
23217,tick05,14:13:29
23218,tick05,14:13:29
23219,tick05,14:13:30
23220,tick05,14:13:30
23221,tick05,14:13:31
23222,tick05,14:13:31
23223,tick05,14:13:32
23224,tick05,14:13:32
23225,tick05,14:13:33
23226,tick05,14:13:33
23227,tick05,14:13:34
23228,tick05,14:13:34
23229,tick05,14:13:35
23230,tick05,14:13:35
23231,tick05,14:13:36
23232,tick05,14:13:36
23233,tick05,14:13:37
23234,tick05,14:13:37
23235,tick05,14:13:38
23236,tick05,14:13:38
23237,tick05,14:13:39
23238,tick05,14:13:39
23239,tick05,14:13:40
23240,tick05,14:13:40
23241,tick05,14:13:41
23242,tick05,14:13:41
23243,tick05,14:13:42
23244,tick05,14:13:42
23245,tick05,14:13:43
23246,tick05,14:13:43
23247,tick05,14:13:44
23248,tick05,14:13:44
23249,tick05,14:13:45
23250,tick05,14:13:45
23251,tick05,14:13:46
23252,tick05,14:13:46
23253,tick05,14:13:47
23254,tick05,14:13:47
23255,tick05,14:13:48
23256,tick05,14:13:48
23257,tick05,14:13:49
23258,tick05,14:13:49
23259,tick05,14:13:50
23260,tick05,14:13:50
23261,tick05,14:13:51
23262,tick05,14:13:51
23263,tick05,14:13:52
23264,tick05,14:13:52
23265,tick05,14:13:53
23266,tick05,14:13:53
23267,tick05,14:13:54
23268,tick05,14:13:54
23269,tick05,14:13:55
23270,tick05,14:13:55
23271,tick05,14:13:56
23272,tick05,14:13:56
23273,tick05,14:13:57
23274,tick05,14:13:57
23275,tick05,14:13:58
23276,tick05,14:13:58
23277,tick05,14:13:59
23278,tick05,14:13:59
23279,tick05,14:14:00
23280,tick05,14:14:00
23281,tick05,14:14:01
23282,tick05,14:14:01
23283,tick05,14:14:02
23284,tick05,14:14:02
23285,tick05,14:14:03
23286,tick05,14:14:03
23287,tick05,14:14:04
23288,tick05,14:14:04
23289,tick05,14:14:05
23290,tick05,14:14:05
23291,tick05,14:14:06
23292,tick05,14:14:06
23293,tick05,14:14:07
23294,tick05,14:14:07
23295,tick05,14:14:08
23296,tick05,14:14:08
23297,tick05,14:14:09
23298,tick05,14:14:09
23299,tick05,14:14:10
23300,tick05,14:14:10
23301,tick05,14:14:11
23302,tick05,14:14:11
23303,tick05,14:14:12
23304,tick05,14:14:12
23305,tick05,14:14:13
23306,tick05,14:14:13
23307,tick05,14:14:14
23308,tick05,14:14:14
23309,tick05,14:14:15
23310,tick05,14:14:15
23311,tick05,14:14:16
23312,tick05,14:14:16
23313,tick05,14:14:17
23314,tick05,14:14:17
23315,tick05,14:14:18
23316,tick05,14:14:18
23317,tick05,14:14:19
23318,tick05,14:14:19
23319,tick05,14:14:20
23320,tick05,14:14:20
23321,tick05,14:14:21
23322,tick05,14:14:21
23323,tick05,14:14:22
23324,tick05,14:14:22
23325,tick05,14:14:23
23326,tick05,14:14:23
23327,tick05,14:14:24
23328,tick05,14:14:24
23329,tick05,14:14:25
23330,tick05,14:14:25
23331,tick05,14:14:26
23332,tick05,14:14:26
23333,tick05,14:14:27
23334,tick05,14:14:27
23335,tick05,14:14:28
23336,tick05,14:14:28
23337,tick05,14:14:29
23338,tick05,14:14:29
23339,tick05,14:14:30
23340,tick05,14:14:30
23341,tick05,14:14:31
23342,tick05,14:14:31
23343,tick05,14:14:32
23344,tick05,14:14:32
23345,tick05,14:14:33
23346,tick05,14:14:33
23347,tick05,14:14:34
23348,tick05,14:14:34
23349,tick05,14:14:35
23350,tick05,14:14:35
23351,tick05,14:14:36
23352,tick05,14:14:36
23353,tick05,14:14:37
23354,tick05,14:14:37
23355,tick05,14:14:38
23356,tick05,14:14:38
23357,tick05,14:14:39
23358,tick05,14:14:39
23359,tick05,14:14:40
23360,tick05,14:14:40
23361,tick05,14:14:41
23362,tick05,14:14:41
23363,tick05,14:14:42
23364,tick05,14:14:42
23365,tick05,14:14:43
23366,tick05,14:14:43
23367,tick05,14:14:44
23368,tick05,14:14:44
23369,tick05,14:14:45
23370,tick05,14:14:45
23371,tick05,14:14:46
23372,tick05,14:14:46
23373,tick05,14:14:47
23374,tick05,14:14:47
23375,tick05,14:14:48
23376,tick05,14:14:48
23377,tick05,14:14:49
23378,tick05,14:14:49
23379,tick05,14:14:50
23380,tick05,14:14:50
23381,tick05,14:14:51
23382,tick05,14:14:51
23383,tick05,14:14:52
23384,tick05,14:14:52
23385,tick05,14:14:53
23386,tick05,14:14:53
23387,tick05,14:14:54
23388,tick05,14:14:54
23389,tick05,14:14:55
23390,tick05,14:14:55
23391,tick05,14:14:56
23392,tick05,14:14:56
23393,tick05,14:14:57
23394,tick05,14:14:57
23395,tick05,14:14:58
23396,tick05,14:14:58
23397,tick05,14:14:59
23398,tick05,14:14:59
23399,tick05,14:15:00
23400,tick05,14:15:00
23401,tick05,14:15:01
23402,tick05,14:15:01
23403,tick05,14:15:02
23404,tick05,14:15:02
23405,tick05,14:15:03
23406,tick05,14:15:03
23407,tick05,14:15:04
23408,tick05,14:15:04
23409,tick05,14:15:05
23410,tick05,14:15:05
23411,tick05,14:15:06
23412,tick05,14:15:06
23413,tick05,14:15:07
23414,tick05,14:15:07
23415,tick05,14:15:08
23416,tick05,14:15:08
23417,tick05,14:15:09
23418,tick05,14:15:09
23419,tick05,14:15:10
23420,tick05,14:15:10
23421,tick05,14:15:11
23422,tick05,14:15:11
23423,tick05,14:15:12
23424,tick05,14:15:12
23425,tick05,14:15:13
23426,tick05,14:15:13
23427,tick05,14:15:14
23428,tick05,14:15:14
23429,tick05,14:15:15
23430,tick05,14:15:15
23431,tick05,14:15:16
23432,tick05,14:15:16
23433,tick05,14:15:17
23434,tick05,14:15:17
23435,tick05,14:15:18
23436,tick05,14:15:18
23437,tick05,14:15:19
23438,tick05,14:15:19
23439,tick05,14:15:20
23440,tick05,14:15:20
23441,tick05,14:15:21
23442,tick05,14:15:21
23443,tick05,14:15:22
23444,tick05,14:15:22
23445,tick05,14:15:23
23446,tick05,14:15:23
23447,tick05,14:15:24
23448,tick05,14:15:24
23449,tick05,14:15:25
23450,tick05,14:15:25
23451,tick05,14:15:26
23452,tick05,14:15:26
23453,tick05,14:15:27
23454,tick05,14:15:27
23455,tick05,14:15:28
23456,tick05,14:15:28
23457,tick05,14:15:29
23458,tick05,14:15:29
23459,tick05,14:15:30
23460,tick05,14:15:30
23461,tick05,14:15:31
23462,tick05,14:15:31
23463,tick05,14:15:32
23464,tick05,14:15:32
23465,tick05,14:15:33
23466,tick05,14:15:33
23467,tick05,14:15:34
23468,tick05,14:15:34
23469,tick05,14:15:35
23470,tick05,14:15:35
23471,tick05,14:15:36
23472,tick05,14:15:36
23473,tick05,14:15:37
23474,tick05,14:15:37
23475,tick05,14:15:38
23476,tick05,14:15:38
23477,tick05,14:15:39
23478,tick05,14:15:39
23479,tick05,14:15:40
23480,tick05,14:15:40
23481,tick05,14:15:41
23482,tick05,14:15:41
23483,tick05,14:15:42
23484,tick05,14:15:42
23485,tick05,14:15:43
23486,tick05,14:15:43
23487,tick05,14:15:44
23488,tick05,14:15:44
23489,tick05,14:15:45
23490,tick05,14:15:45
23491,tick05,14:15:46
23492,tick05,14:15:46
23493,tick05,14:15:47
23494,tick05,14:15:47
23495,tick05,14:15:48
23496,tick05,14:15:48
23497,tick05,14:15:49
23498,tick05,14:15:49
23499,tick05,14:15:50
23500,tick05,14:15:50
23501,tick05,14:15:51
23502,tick05,14:15:51
23503,tick05,14:15:52
23504,tick05,14:15:52
23505,tick05,14:15:53
23506,tick05,14:15:53
23507,tick05,14:15:54
23508,tick05,14:15:54
23509,tick05,14:15:55
23510,tick05,14:15:55
23511,tick05,14:15:56
23512,tick05,14:15:56
23513,tick05,14:15:57
23514,tick05,14:15:57
23515,tick05,14:15:58
23516,tick05,14:15:58
23517,tick05,14:15:59
23518,tick05,14:15:59
23519,tick05,14:16:00
23520,tick05,14:16:00
23521,tick05,14:16:01
23522,tick05,14:16:01
23523,tick05,14:16:02
23524,tick05,14:16:02
23525,tick05,14:16:03
23526,tick05,14:16:03
23527,tick05,14:16:04
23528,tick05,14:16:04
23529,tick05,14:16:05
23530,tick05,14:16:05
23531,tick05,14:16:06
23532,tick05,14:16:06
23533,tick05,14:16:07
23534,tick05,14:16:07
23535,tick05,14:16:08
23536,tick05,14:16:08
23537,tick05,14:16:09
23538,tick05,14:16:09
23539,tick05,14:16:10
23540,tick05,14:16:10
23541,tick05,14:16:11
23542,tick05,14:16:11
23543,tick05,14:16:12
23544,tick05,14:16:12
23545,tick05,14:16:13
23546,tick05,14:16:13
23547,tick05,14:16:14
23548,tick05,14:16:14
23549,tick05,14:16:15
23550,tick05,14:16:15
23551,tick05,14:16:16
23552,tick05,14:16:16
23553,tick05,14:16:17
23554,tick05,14:16:17
23555,tick05,14:16:18
23556,tick05,14:16:18
23557,tick05,14:16:19
23558,tick05,14:16:19
23559,tick05,14:16:20
23560,tick05,14:16:20
23561,tick05,14:16:21
